,loss,mask_loss,x0_loss,x1_loss,mask_accuracy,x0_mae,x1_mae,val_loss,val_mask_loss,val_x0_loss,val_x1_loss,val_mask_accuracy,val_x0_mae,val_x1_mae
358,0.14798472821712494,0.032087542116642,0.005755309015512466,0.005836255848407745,0.9863773584365845,0.005760848056524992,0.005836146418005228,0.6601085662841797,0.16572044789791107,0.02808041125535965,0.021371206268668175,0.9519122242927551,0.0281012374907732,0.02137187495827675
359,0.14006663858890533,0.030974166467785835,0.005674824584275484,0.005235874094069004,0.9868080615997314,0.005689866840839386,0.005238107871264219,0.6500877737998962,0.16385456919670105,0.0274369977414608,0.021199120208621025,0.9525322914123535,0.027468692511320114,0.02119891159236431
360,0.14283232390880585,0.0330425500869751,0.0056459251791238785,0.005334680899977684,0.9859753847122192,0.005646683741360903,0.005340514238923788,0.6677074432373047,0.16505925357341766,0.027809567749500275,0.022463904693722725,0.9520628452301025,0.02782684750854969,0.022472692653536797
361,0.13404732942581177,0.03090505674481392,0.005361787974834442,0.00495416484773159,0.9867842793464661,0.005366363096982241,0.0049565634690225124,0.6425583958625793,0.16108261048793793,0.026476118713617325,0.02167849987745285,0.9528424739837646,0.02649162895977497,0.02169843576848507
362,0.1312558650970459,0.03100472316145897,0.004971619695425034,0.00505470484495163,0.9868124723434448,0.004980331286787987,0.00505566643550992,0.6550659537315369,0.16275642812252045,0.0268690325319767,0.022371504455804825,0.9526489973068237,0.026886582374572754,0.022390246391296387
363,0.14387397468090057,0.03386344388127327,0.005506313405930996,0.005496429745107889,0.9858206510543823,0.005512800998985767,0.005502195097506046,0.6604596376419067,0.1650543063879013,0.0282465610653162,0.0213004220277071,0.951901912689209,0.02826336771249771,0.021327253431081772
364,0.1397409290075302,0.03137438744306564,0.0058820899575948715,0.004956360906362534,0.9866203665733337,0.005881615448743105,0.004964353051036596,0.6444004774093628,0.1650812178850174,0.02718014270067215,0.020753225311636925,0.9524365663528442,0.02719268761575222,0.020770736038684845
365,0.143066868185997,0.03234168887138367,0.005885210819542408,0.005188508424907923,0.9862818121910095,0.005885540973395109,0.005190602503716946,0.6625156998634338,0.16897185146808624,0.0272708460688591,0.022088369354605675,0.9521373510360718,0.027288975194096565,0.022104088217020035
366,0.13411816954612732,0.030806243419647217,0.005471114069223404,0.004861542489379644,0.9868406057357788,0.0054698907770216465,0.00486415671184659,0.667389988899231,0.16541311144828796,0.0282465610653162,0.021961212158203125,0.9519779086112976,0.02827402763068676,0.021970629692077637
367,0.13355758786201477,0.03078663907945156,0.005361528135836124,0.0049169715493917465,0.9868567585945129,0.0053653414361178875,0.004928263835608959,0.6713688969612122,0.16829004883766174,0.0274191964417696,0.022896237671375275,0.9524723887443542,0.027429094538092613,0.022911272943019867
